row.names	refseq	HLD_85_R1	HLD_80_R1	HLD_72_2_R1	HLD_47_R1	HLD_28_R1	HLD_23_R1	HLD_112_R1	HLD_111_2_R1	HLD_102_R1	HLD_100_R1	CL_177_R1	CL_173_2_R1	CL_169_BL_R1	CL_166_BL_R2_R1	CL_165_R1	CL_160_R1	CL_144_2_R1	CL_141_BL_R2_R1	CL_139_BL_2_R1	CL_119_R1	subsys4	subsys1	subsys2	subsys3
6979	4104	1910013	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	Phosphatase NagD predicted to act in N-acetylglucosamine utilization subsystem			
6980	4105	580550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	Sirohydrochlorin ferrochelatase (EC 4.99.1.4)			
6981	4106	850098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Cobalamin biosynthesis protein BluB			
6982	4107	704486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Nitrogenase vanadium-cofactor synthesis protein VnfE			
6983	4108	1435779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DNA polymerase III theta subunit (EC 2.7.7.7)			
6984	4109	1588709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC efflux pump, fused inner membrane and ATPase subunits in pyochelin gene cluster			
6985	4110	1395024_Parabacteroides_CP000140.1|ABR44773.1	44	0	0	108	4	25	0	40	1	58	10	9	3	61	21	3	2	0	1	0	Periplasmic beta-glucosidase (EC 3.2.1.21)			
6986	4111	1249172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hypothetical protein ywlG			
6987	4112	1816804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	General secretion pathway protein K			
6988	4113	478430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Benzoyl-CoA oxygenase component A			
6989	4114	905073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sulfur acceptor protein SufE for iron-sulfur cluster assembly			
6990	4115	1896854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)			
6991	4116	784039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Tetrachloroethene reductive dehalogenase PceA membrane-bound subunit			
6992	4117	2219532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ApaG protein			
6993	4118	2210350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Flp pilus assembly membrane protein TadE			
6994	4119	1672629_Roseburia_HF997660.1|CCZ79078.1	1548	65	416	3204	2	944	0	1376	435	2	40	1313	862	0	196	745	0	14773	173	2	Predicted N6-adenine-specific RNA methylase containing THUMP domain			
6995	4120	128946	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	Conjugative transposon protein TraD			
6996	4121	1404159	0	0	0	0	0	0	0	0	2	1	0	0	0	47	0	0	0	280	22	0	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)			
6997	4122	260823_Bacteroides_ATFI01000004.1_Bacteroides_cellulosilyticus_WH2_BWH2c4,_whole_genome_shotgun_sequence|orf01082	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hypothetical distantly related to thiol:disulfide interchange protein DsbA			
6998	4123	970369	0	1	0	0	0	10	0	0	0	0	39	0	0	45	0	0	0	15	3	0	Putative nucleoside transporter YegT			
6999	4124	474715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RuBisCO operon transcriptional regulator			
7000	4125	880463_Eggerthella_CP001726.1|ACV54552.1	19	16	39	12	233	30	169	3	25	49	509	12	43	31	4	6	23	613	33	494	Threonine synthase (EC 4.2.3.1)			
7001	4126	323472	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)			
7002	4127	674148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Stage III sporulation protein D			
7003	4128	1258016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fumarate hydratase class II (EC 4.2.1.2)			
7004	4129	1806990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Possible D-erythrulose 4-phosphate dehydrogenase EryC (EC 1.1.1.-)			
7005	4130	2182591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chaperone protein EcpD			
7006	4131	1561918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Predicted methyltransferase, DUF43 family			
7007	4132	1122327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Protein involved in catabolism of external DNA			
7008	4133	344181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2-deoxyglucose-6-phosphate hydrolase YniC			
7009	4134	476399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hemoglobin-like protein HbO			
7010	4135	1914746	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	Sugar kinase YihV			
7011	4136	160851_Bacteroides_EQ973363.1|EEO56953.1	9	19	0	31	0	0	20	3	4	0	8	25	17	38	205	2	1	12	0	1	L-fuculose phosphate aldolase (EC 4.1.2.17)			
7012	4137	548621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CO dehydrogenase/acetyl-CoA synthase, CO dehydrogenase subunit (EC 1.2.99.2)			
7013	4138	1822466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ureidoglycolate/malate/sulfolactate dehydrogenase family (EC 1.1.1.-)			
7014	4139	1256698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hypothetical protein YfkK			
7015	4140	1700657_Ruminococcus_HE978651.1_Ruminococcus_sp._JC304_genomic_scaffold,_scaffold00001,_whole_genome_shotgun_sequence|orf04476	29	23	41	39	87	15	37	39	153	25	71	11	175	132	22	10	202	923	26	224	Ribonuclease HI-related protein			
7016	4141	1347228	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Lipopolysaccharide 1,6-galactosyltransferase (EC 2.4.1.-)			
7017	4142	1194253	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	24	0	0	0	0	Ribose 5-phosphate isomerase A (EC 5.3.1.6)			
7018	4143	1960774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)			
7019	4144	12207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Adenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.10)			
7020	4145	1710389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Transmembrane component CbrV of energizing module of predicted cobalamin ECF transporter			
7021	4146	1577499	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	Multidrug efflux transporter MexB			
7022	4147	1483600_Porphyromonas_KL544023.1|KEJ84238.1	2	0	0	9	3	6	0	6	1	9	0	3	0	3	7	1	0	1	0	0	LSU ribosomal protein L10p (P0)			
7023	4148	1953296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Periplasmic aromatic aldehyde oxidoreductase, iron-sulfur subunit YagT			
7024	4149	195354_Bacteroides_DS995511.1|EEC52196.1	30	0	0	0	7	37	0	0	0	5	5	0	1	0	0	0	0	0	0	0	Anaerobic glycerol-3-phosphate dehydrogenase subunit B (EC 1.1.5.3)			
7025	4150	1576340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	alginate o-acetyltransferase AlgF			
7026	4151	1520634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hypothetical Nudix-like regulator			
7027	4152	2201995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ribosome recycling factor			
7028	4153	2197705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)			
7029	4154	1247389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sirohydrochlorin cobaltochelatase (EC 4.99.1.3)			
7030	4155	2060206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	dATP pyrophosphohydrolase NudB (EC 3.6.1.-)			
7031	4156	981214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Putative carbohydrate kinase in cluster with fructose-bisphosphate aldolase			
7032	4157	1768340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DNA replication helicase protein MCM			
7033	4158	533170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Aconitate hydratase large subunit (EC 4.2.1.3)			
7034	4159	1118212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hydantoin permease			
7035	4160	843084_Dorea_DS264402.1|EDM62150.1	78	44	304	1	582	325	46	119	101	141	178	297	334	0	46	79	0	0	684	846	Stage III sporulation protein AH			
7036	4161	611561	0	2	0	0	0	9	0	0	0	3	41	1	3	42	1	3	0	10	4	0	Predicted L-rhamnose ABC transporter, transmembrane component 1			
7037	4162	1802361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Transcriptional activator protein LuxR			
7038	4163	1116792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Aldehyde dehydrogenase in Methylamine utilization cluster			
7039	4164	497033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Phage terminase			
7040	4165	2114624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Putative ABC transporter ATP-binding protein, spy1790 homolog			
7041	4166	662829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Signal transduction histidine kinase HoxJ (hydrogenase regulation)			
7042	4167	1124693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Kappa-fimbriae chaperone protein			
7043	4168	965833	0	1	11	0	0	0	0	1	1	0	74	0	0	534	0	2	1	96	13	0	Ethanolamine utilization protein EutG			
7044	4169	1119920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N-acetylglucosamine regulated methyl-accepting chemotaxis protein			
7045	4170	888396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MSHA biogenesis protein MshK			
7046	4171	1947050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Maleate cis-trans isomerase (EC 5.2.1.1)			
7047	4172	2125712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	DinG family ATP-dependent helicase YoaA			
7048	4173	2163576	0	3	0	11	0	0	0	0	0	0	0	2	0	0	11	0	0	0	0	0	Ascorbate-specific PTS system, EIIC component			
7049	4174	890835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Nitrite reductase associated c-type cytochorome NirN			
7050	4175	2226975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Heat shock protein 60 family co-chaperone GroES			
7051	4176	1139087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	L-fucose isomerase (EC 5.3.1.25)			
7052	4177	821295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	(S)-2-hydroxy-acid oxidase (EC 1.1.3.15)			
7053	4178	2090006	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	1	Beta-lactamase class A			
7054	4179	557769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)			
7055	4180	2252875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hemophore HasA outer membrane receptor HasR			
7056	4181	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)			
7057	4182	1424585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Capsular polysaccharide synthesis enzyme CpsC, polysaccharide export			
7058	4183	2186108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inactive homolog of metal-dependent proteases, putative molecular chaperone			
7059	4184	1488592	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arsenical resistance operon trans-acting repressor ArsD			
7060	4185	2230307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Polymyxin resistance protein ArnC, glycosyl transferase (EC 2.4.-.-)			
7061	4186	96124_Anaerostipes_KB290639.1|EKY24523.1	10	50	60	64	35	11	537	13	56	149	69	41	161	104	10	1	48	5	107	465	Spore protein YdhD, not involved in spore germination			
7062	4187	1363258_Parabacteroides_DS996447.1|EEC97078.1	26	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	Cytochrome c551 peroxidase (EC 1.11.1.5)			
7063	4188	1581808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FAD-dependent monooxygenase PhzS			
7064	4189	1013734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	23	0	543	0	0	Hypothetical protein, SAV0852 homolog [SA bacteriophages 11, Mu50B]			
7065	4190	1810847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Possible divergent polysaccharide deacetylase			
7066	4191	1281053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Response regulator CitB of citrate metabolism			
7067	4192	815698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rhodanese-like protein ChrE			
7068	4193	1032224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Petrobactin ABC transporter, periplasmic binding protein			
7069	4194	1833451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	hypothetical oxidoreductase related to N-acetylglucosamine utilization			
7070	4195	994018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Glutamyl endopeptidase precursor (EC 3.4.21.19), serine proteinase SspA			
7071	4196	1847335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arginine pathway regulatory protein ArgR, repressor of arg regulon			
7072	4197	1469359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Putative curli production protein CsgC			
7073	4198	1012714_Eubacterium_CP001107.1|ACR76272.1	5229	1383	5774	1023	1249	7235	4523	2518	490	3362	5	651	14394	3	90	1133	1041	17285	2701	4246	L,L-diaminopimelate aminotransferase (EC 2.6.1.83)			
7074	4199	1142665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Nitrogen regulation protein NR(I)			
7075	4200	1371791_Parabacteroides_CDRG01001739.1_Parabacteroides_distasonis_genome_assembly_2b7B_assembly,_contig_CC.2b7_B_rep_c2111,_whole_genome_shotgun_sequence|orf00002	1	1	0	3	0	0	49	1	1	16	0	1	12	7	18	0	0	26	0	0	Conjugative transposon protein TraM			
7076	4201	449265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	probable iron binding protein from the HesB_IscA_SufA family in Nif operon			
7077	4202	1864651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Phage NinX			
7078	4203	2053895_Streptococcus_CP002843.1|AEH56710.1	1	6	3	2	0	3	4	1	3	11	1	18	3	4	56	3	1	29	0	12	PTS system, fructose- and mannose-inducible IIA component (EC 2.7.1.69)			
7079	4204	1571103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Benzoate-CoA ligase (EC 6.2.1.25)			
7080	4205	638062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Protein YaiI			
7081	4206	391486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)			
7082	4207	2212034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)			
7083	4208	16279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4-phosphopantetheinyl transferase (EC 2.7.8.-)			
7084	2134003	0	0	0	0	0	0	0	0	0	0	5	0	0	15	1	0	0	5	2	0	GDP-L-fucose synthetase (EC 1.1.1.271)				
7085	461062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TldD family protein, Beta/Gamma-proteobacterial subgroup				
7086	1620686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Type IV pilin PilA				
7087	687946	0	4	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	58	0	0	Galactose permease				
7088	468295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Capsular polysaccharide biosynthesis/export periplasmic protein WcbA				
7089	2172993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	IncQ plasmid conjugative transfer protein TraG				
7090	167100	0	0	0	0	0	0	0	0	0	0	0	79	5	0	0	0	0	1147	0	0	RNA polymerase sigma-70 factor				
7091	535326_Clostridiales_BAIC02000208.1_Clostridiales_bacterium_VE202-15_DNA,_contig:_VE202-15_contig00208,_whole_genome_shotgun_sequence|orf00091	4	10	0	1	0	1	0	0	2	0	8	3	0	3	0	2	0	0	5	2	Alpha-1,4-digalacturonate ABC transporter, substrate-binding protein				
7092	985063	0	0	1	0	0	0	0	0	0	0	45	0	0	127	0	0	0	3	3	0	Protein YkiA				
7093	838135_Dialister_HF996450.1|CCZ55247.1	15	1045	84	12	32	1	10	508	0	2709	6	0	3	2330	4	20	6	2	11	11	Putative amino-acid transport protein				
7094	2234287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Phage lysis protein S				
7095	803312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Menaquinone via futalosine step 3				
7096	789886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Outer membrane ferripyoverdine receptor FpvA, TonB-dependent				
7097	1106171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIG003620: Proteophosphoglycan precursor (Fragment)				
7098	1419968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Cysteine synthase A (EC 2.5.1.47)				
7099	1953959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	putative glycosyltransferase protein				
7100	986583	0	0	0	0	0	17	0	0	0	0	135	0	0	42	0	0	0	7	2	1	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)				
7101	766415	0	0	0	0	0	36	0	0	0	0	1162	0	0	213	0	0	14	0	0	0	Multiple sugar ABC transporter, membrane-spanning permease protein MsmF				
7102	836315	0	444	34	0	13	0	0	225	0	953	0	0	0	1411	1	0	1	0	0	1	Adenosylcobinamide amidohydrolase (EC 3.5.1.90)				
7103	474302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	delta 1-pyrroline-5-carboxylate synthetase				
7104	1797753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LysR family transcriptional regulator YnfL				
7105	1199134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oxidoreductase ion channel				
7106	1593338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Lactam utilization protein LamB				
7107	1409666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Glucose-6-phosphate isomerase, archaeal II (EC 5.3.1.9)				
7108	1588437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Poly(beta-D-mannuronate) C5 epimerase precursor (EC 5.1.3.-)				
7109	1108102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PTS system, glucose-specific IIA component (EC 2.7.1.69)				
7110	67864	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	0	0	0	0	Phosphatidylglycerophosphatase B (EC 3.1.3.27)				
7111	455253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sarcosine oxidase beta subunit (EC 1.5.3.1)				
7112	2251915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Major capsid protein				
7113	2100663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LSU ribosomal protein L33p				
7114	783467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NADP-reducing hydrogenase, subunit A				
7115	2193350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Beta-fimbriae probable major subunit				
7116	1828810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ureidoglycolate dehydrogenase (EC 1.1.1.154)				
7117	1138964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Putative lipase in cluster with Phosphatidate cytidylyltransferase				
7118	598152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	AnfO protein, required for Mo- and V-independent nitrogenase				
7119	1202934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Transcriptional regulator KdgR, KDG operon repressor				
7120	1620324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Lipase (EC 3.1.1.3) family protein, sll1969 homolog				
7121	803319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Agmatine deiminase (EC 3.5.3.12)				
7122	1736941	0	0	0	0	37	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	Nitrogen regulatory protein P-II				
7123	1970308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sarcosine oxidase delta subunit (EC 1.5.3.1)				
7124	1577661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Vi polysaccharide biosynthesis protein tviC				
7125	1923222	0	2	0	1	1	194	0	0	1	0	0	0	0	0	0	42	0	5	0	2	Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)				
7126	40090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Uncharacterized siderophore S biosynthesis AcsA-like protein				
7127	1439584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NRPS module 4 PG-Ser-Gly-Thr				
7128	81499_Alistipes_FR900715.1|CDE65069.1	61	0	3	47	9	1	0	432	7	773	58	0	13	1	268	2	0	52	0	0	Tryptophanase (EC 4.1.99.1)				
7129	438773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Archaeal flavoprotein COG1036				
7130	22497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Type IV pilus biogenesis protein PilP				
7131	1426558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Multidrug resistance transporter, Bcr/CflA family				
7132	1523641_Prevotella_FR880659.1|CDA65100.1	17	0	0	0	7	0	0	0	0	201	0	208	0	0	0	159	0	0	10	0	Chitin catabolic cascade sensor histidine kinase ChiS				
7133	219718_Bacteroides_KE340318.1|EPH15025.1	2	0	0	0	0	0	0	4	13	0	0	0	4	0	0	1	0	0	0	0	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor (EC 5.2.1.8)				
7134	777413_Coprococcus_FR886831.1|CDB79338.1	875	3464	1	0	0	0	0	326	0	0	0	0	1572	0	1	5335	0	0	0	0	Exopolysaccharide biosynthesis transcription antiterminator, LytR family				
7135	1713476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Membrane proteins related to metalloendopeptidases				
7136	1544615	0	0	0	72	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated				
7137	33449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	YefM protein (antitoxin to YoeB)				
7138	784787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Tetrachloroethene reductive dehalogenase TceA				
7139	1814927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)				
7140	479037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GDP-mannose 6-dehydrogenase (EC 1.1.1.132)				
7141	911288	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	2	0	2	0	0	Peroxidase (EC 1.11.1.7)				
7142	1650015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	Rod shape-determining protein MreC				
7143	397646_Blautia_FR886712.1|CDB78621.1	22	19	66	438	235	5	0	25	222	29	0	20	592	0	15	3	0	313	41	1	Predicted trehalose ABC transporter, permease component 1, Archaea-type				
7144	1349476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DNA-damage-inducible protein I				
7145	466914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Malonate decarboxylase alpha subunit				
7146	2047337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Putative membrane protein precursor SPs0273				
7147	1144861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Predicted L-rhamnose ABC transporter, ATP-binding component				
7148	947587	0	3	2	0	0	0	0	0	0	0	121	0	0	328	0	0	0	66	8	0	Protein of unknown function DUF484				
7149	1008962_Eubacterium_FP929059.1|CBL35414.1	1	0	1	34	33	0	0	0	23	0	0	0	0	0	5	55	0	0	0	0	Flagellar biosynthesis protein FliS				
7150	2060435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hypothetical protein, Lmo2313 homolog [Bacteriophage A118]				
7151	1444234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SinR, regulator of post-exponential-phase responses genes (competence and sporulation)				
7152	1647498_Roseburia_HF999897.1|CDA24048.1	1	15	162	166	0	0	3	79	0	0	1	6	0	0	10	0	0	0	1	0	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)				
7153	1026379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Predicted iron-dependent peroxidase, Dyp-type family				
7154	481986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Nicel/Cobalt-specific TonB-dependent outer membrane receptor				
7155	1141481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Putative 3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase oxidoreductase protein (EC 1.1.1.50)				
7156	2248716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Lipoxygenase (EC 1.13.11.12)				
